716096,23735,1159,2057,,,
1345239,57325,1371,11711,,,
30686233,304510,10540,13903,,,
4436135,128286,1846,5631,,,
2500555,96283,13412,16293,,,
627769,22889,388,4067,,,
62869,2537,87,328,,,
2615498,145879,11242,12528,,,
221476,15384,650,1048,,,
2226278,53832,1108,1951,,,
894961,21919,399,4883,,,
1061274,62547,1187,2819,,,
464915,26831,209,2215,,,
2226875,143396,1498,9508,,,
238870,6072,101,883,,,
359310,24336,201,2189,,,
262881,946,233,0,,,
884275,32423,405,2259,,,
19911,433,14,350,,,
857397,18288,150,317,,,
141188,2124,51,338,,,
636134,14715,88,770,,,
1454348,67150,3962,7841,,,
438514,22460,237,1802,,,
111213,4195,38,598,,,
308740,1311,815,663,,,
904142,34112,554,1295,,,
285398,13941,478,2973,,,
2450827,26044,2121,1881,,,
1831216,107558,558,5312,,,
64757,175,35,89,,,
134718,6493,305,3618,,,
310983,9800,204,2449,,,
481747,28744,507,4793,,,
2424818,66931,949,8932,,,
179281,8710,129,103,,,
252018,9576,154,1528,,,
3928915,119043,7350,20525,,,
359584,27103,269,1129,,,
1279399,53313,2009,5743,,,
44559,1059,53,92,,,
113868,1169,253,1132,,,
5423413,368606,8751,38949,,,
147706,1162,74,591,,,
2041015,122184,11057,13993,,,
374556,11108,494,2129,,,
3622931,209164,19279,32502,,,
1140953,109559,1762,8196,,,
21801,186,86,410,,,
183012,4222,278,678,,,
719842,21208,1428,2772,,,
14294,90,48,59,,,
431106,3050,117,209,,,
679296,45159,272,4343,,,
59387,339,83,453,,,
44402,597,20,0,,,
291786,19488,88,2353,,,
165322,3914,246,601,,,
382496,22561,378,1334,,,
197421,5629,81,1853,,,
324708,4385,687,0,,,
107030,5112,52,482,,,
356363,9667,315,700,,,
150965,2284,161,513,,,
290574,39068,579,2750,,,
118049,2747,126,21,,,
2285991,20855,2140,1424,,,
44993,2694,33,254,,,
182440,2984,79,327,,,
124190,744,84,95,,,
207883,7555,59,608,,,
174681,2113,91,602,,,
786807,14601,2417,14,,,
77835,1514,324,669,,,
277731,28434,152,2061,,,
61614,313,42,333,,,
191789,13887,134,1213,,,
158391,1191,88,426,,,
160059,526,203,641,,,
245912,3473,170,956,,,
82487,19511,206,2785,,,
364664,4883,976,1359,,,
628871,69286,1085,4236,,,
34221,0,0,762,,,
590228,20090,190,513,,,
29152,1044,78,159,,,
279586,7486,294,484,,,
471856,14665,217,6289,,,
143183,5039,75,970,,,
154736,9797,57,430,,,
1303802,53103,1033,3519,,,
803200,37445,1630,2827,,,
867001,7002,474,813,,,
308517,22826,151,2836,,,
311562,45654,344,3535,,,
409751,9904,562,3069,,,
383461,38283,194,3997,,,
90767,567,48,23,,,
122040,903,64,417,,,
113990,590,41,162,,,
90810,927,120,80,,,
1071403,52140,968,1743,,,
537753,28365,811,1919,,,
284712,6265,660,1560,,,
110458,6770,77,305,,,
59749,684,39,321,,,
1745338,122776,998,10943,,,
259838,1740,188,272,,,
41437,377,58,182,,,
385649,22843,219,4629,,,
840203,59043,323,1903,,,
521775,41240,866,5279,,,
309934,20593,477,4943,,,
102397,998,12,383,,,
576992,2879,742,224,,,
42821,69,31,8,,,
15777624,2392594,21872,437036,,,
1712118,112709,3955,9933,,,
10084,196,9,38,,,
45298,1451,276,1874,,,
496258,24994,904,3888,,,
248527,1909,66,104,,,
63853,1094,71,58,,,
134208,5916,152,844,,,
161318,8854,157,3281,,,
104585,5440,30,262,,,
18931,281,15,0,,,
94217,1234,90,111,,,
109154,2074,996,1525,,,
1190830,44235,888,1853,,,
132182,13783,142,657,,,
15575,148,17,72,,,
376164,15358,113,2925,,,
432936,14225,259,2162,,,
4946,38,3,25,,,
25032,135,12,131,,,
668870,41146,486,1965,,,
461044,35943,407,3872,,,
27744,939,15,660,,,
58754,736,28,119,,,
1643356,41975,1120,4967,,,
2128,59,1,5,,,
102362,3719,122,506,,,
44307,4313,13,497,,,
192272,11868,63,1936,,,
104955,4746,57,780,,,
730208,16951,593,3180,,,
9303,695,19,475,,,
253555,5773,107,1345,,,
541135,18839,1245,6541,,,
92050,1013,46,766,,,
507102,29659,961,547,,,
63686,3094,71,1776,,,
89033,4329,62,256,,,
949296,3721,185,992,,,
554250,29216,388,2100,,,
424220,26582,390,3312,,,
1814,6,1,0,,,
13281301,122861,12602,6584,,,
303232,15101,157,1606,,,
307159,3929,2034,1237,,,
219934,10602,116,1281,,,
12123853,18438,7500,1209,,,
7066,37,15,0,,,
37898,5086,46,1368,,,
74696,195,24,226,,,
4826,84,1,11,,,
1244250,85104,1042,4119,,,
62730,2477,28,468,,,
75602,5147,540,1058,,,
204686,21895,77,2011,,,
33229,4289,15,298,,,
372954,1681,615,511,,,
42399,255,23,81,,,
47544,313,38,520,,,
22865,927,38,4,,,
557520,23410,925,17809,,,
559614,12577,379,536,,,
92371,1678,54,102,,,
25570,39,7,17,,,
240402,1427,178,2228,,,
5369143,213435,4750,13211,,,
1680547,36197,724,4912,,,
2636267,254310,3568,26233,,,
417241,8800,493,1009,,,
2331112,52965,5881,7898,,,
3997962,88365,5892,7628,,,
1225132,32350,958,1307,,,
1135299,5843,326,680,,,
1233123,52128,481,4882,,,
1140006,40108,2657,2372,,,
613805,93648,480,7880,,,
13694999,254369,10642,46855,,,
4207958,386950,2049,42405,,,
1287879,13581,616,1526,,,
388882,6274,811,2378,,,
294457,10427,349,2719,,,
4479348,224460,2985,8743,,,
3089898,191091,4207,14938,,,
1742416,46316,2777,3375,,,
154476,3177,98,82,,,
13811768,408530,52292,24225,,,
544370,29103,1650,26519,,,
40567774,448370,16682,19908,,,
686783,12616,1231,675,,,
78331,112,28,96,,,
2758879,78913,3782,9549,,,
436267,12260,297,2300,,,
4195422,188003,15283,15318,,,
804594,8049,2046,2424,,,
194662,9672,128,1620,,,
415681,23497,441,1432,,,
3610620,73422,1845,2878,,,
745936,0,0,0,,,
531195,52004,1159,9259,,,
3191963,112421,16593,18804,,,
298474,9424,176,1137,,,
63133,1672,30,112,,,
1371487,15786,633,1507,,,
334396,1725,589,343,,,
1526664,42261,1090,3679,,,
1112090,28345,746,5003,,,
55453,197,27,222,,,
176546,14888,77,1080,,,
67785,899,18,141,,,
718233,36839,302,2876,,,
1434702,28533,659,5489,,,
525206,9595,196,946,,,
377381,2377,107,1205,,,
149217,2988,726,1430,,,
488215,2543,776,166,,,
418028,18867,766,4658,,,
5373263,149243,2297,6505,,,
314248,9989,172,2137,,,
873061,5530,592,1223,,,
1761041,84229,2031,3621,,,
136159,1519,153,229,,,
759605,3766,300,341,,,
142174,807,156,114,,,
557501,3836,347,1058,,,
829786,29163,544,2386,,,
1056983,58439,1292,4895,,,
216130,2435,194,1250,,,
380878,7969,135,2558,,,
1138111,4676,170,1705,,,
228613,3376,282,823,,,
1568030,44907,878,1842,,,
256000,7937,386,1908,,,
597264,22866,135,801,,,
350294,1089,286,0,,,
169597,333,74,143,,,
1399384,58756,1419,11965,,,
1585216,2690,1982,339,,,
635604,18562,1346,2754,,,
198826,2563,89,357,,,
225563,11382,168,2066,,,
63670,2214,94,939,,,
20118,167,28,96,,,
404215,12869,221,2031,,,
64788,1140,154,258,,,
207896,2598,241,649,,,
250568,1780,204,362,,,
49420,196,37,79,,,
13194,68,12,7,,,
309545,2890,252,415,,,
228382,9475,163,900,,,
544628,17919,695,1608,,,
746165,38315,799,6145,,,
160025,2644,232,516,,,
506816,18372,268,704,,,
399750,17766,681,3806,,,
297039,34570,165,2174,,,
1060447,27198,192,772,,,
554135,20911,955,2126,,,
36699,349,79,280,,,
693467,35283,484,1338,,,
159986,1231,71,514,,,
1090802,59779,63531,21129,,,
838480,0,0,2512,,,
628278,13106,732,859,,,
93680,10068,108,1256,,,
267267,4963,605,794,,,
656727,31159,579,1584,,,
97144,5638,484,671,,,
96225,2786,23,386,,,
289951,6882,114,974,,,
2429218,152108,1600,9777,,,
941318,33767,431,2295,,,
133043,3737,157,1288,,,
905331,5153,1464,401,,,
2142958,119149,625,5715,,,
450777,4988,237,819,,,
558010,20187,420,1190,,,
1559801,69800,4229,8028,,,
389971,25410,220,2250,,,
360174,17283,106,1181,,,
137219,6364,91,565,,,
2851157,28160,2420,2025,,,
657481,7555,473,357,,,
177680,1562,271,1344,,,
104458,1631,90,547,,,
2607293,136232,12409,15349,,,
822393,9098,506,2014,,,
102846,4634,58,309,,,
1575680,125633,2159,8577,,,
423488,9239,107,876,,,
199471,18043,65,2508,,,
147164,28938,307,3524,,,
7260,115,37,184,,,
75785,2247,45,379,,,
257161,1711,289,169,,,
188236,1035,177,95,,,
555181,12851,529,964,,,
432796,41162,220,4320,,,
75005,793,39,0,,,
105363,1150,15,330,,,
74171,14473,402,3815,,,
150024,3054,238,442,,,
425009,1674,1302,981,,,
74062,1616,131,983,,,
134304,4732,44,634,,,
30769,400,81,94,,,
53270,3825,46,597,,,
259712,2532,88,1214,,,
601598,43438,1165,3101,,,
122676,697,40,142,,,
2664113,69760,1034,9386,,,
207479,10430,52,894,,,
120036,2507,418,718,,,
1125783,101271,1687,5460,,,
14824,5,2,9,,,
560403,13875,1164,3104,,,
12473,511,28,4,,,
109959,2350,164,873,,,
260647,2390,74,397,,,
117643,5932,35,319,,,
1382812,56063,2133,6020,,,
255753,5464,285,173,,,
47382,681,37,137,,,
292630,15114,87,510,,,
233318,1540,163,399,,,
66080,4418,50,571,,,
79360,5118,39,384,,,
4365488,122200,7852,21128,,,
5253410,17803,4263,784,,,
161893,5306,179,1151,,,
3433047,25309,2772,1676,,,
8004,36,8,0,,,
67526,6313,132,1086,,,
287942,3482,245,1924,,,
121664,1557,62,325,,,
590894,3378,551,1266,,,
572071,3348,234,618,,,
394143,3290,358,675,,,
5610017,374752,9025,39178,,,
164099,5054,164,657,,,
313328,8890,460,1557,,,
720830,5170,487,789,,,
136246,602,83,201,,,
160957,15179,117,2377,,,
182629,5300,170,472,,,
153122,17822,243,1306,,,
249609,11735,165,1374,,,
10383,410,5,2,,,
485924,26724,741,6274,,,
60554,3445,36,877,,,
87537,7700,95,1752,,,
259429,11643,468,1111,,,
160265,1295,89,127,,,
165173,1689,83,264,,,
249492,550,484,140,,,
138596,4619,449,263,,,
117662,6096,177,481,,,
45745,248,39,386,,,
285523,11174,428,601,,,
666808,44721,969,5508,,,
66757,5465,195,2535,,,
204622,8234,95,664,,,
29287,2555,62,693,,,
700208,46038,280,4414,,,
824259,17892,604,2444,,,
3576883,59206,1742,8872,,,
269536,2143,477,650,,,
1653422,58195,2343,7929,,,
2043101,128248,11439,15800,,,
2805317,198913,3595,13972,,,
1133996,69512,2331,24648,,,
7793822,287680,6630,17920,,,
531313,11721,294,1004,,,
799894,12220,897,866,,,
3232268,65610,8634,8391,,,
3239414,288213,4231,28668,,,
846310,14217,968,5345,,,
1479818,37688,1127,1474,,,
416932,13381,532,2087,,,
1764675,17127,1478,679,,,
658310,17143,657,4242,,,
1656386,48886,3696,2843,,,
4650696,97975,6575,7703,,,
1338830,7410,433,783,,,
110131,1213,14,280,,,
258991,4235,91,256,,,
476773,11697,303,812,,,
1644216,61040,632,5577,,,
1100810,31161,1313,1834,,,
428990,1843,903,2374,,,
4368452,225130,5147,16432,,,
5408882,429628,2444,45264,,,
358161,11577,211,1484,,,
260840,861,708,94,,,
161320,581,105,95,,,
6049133,258607,3643,9854,,,
2385482,221336,3273,13915,,,
1592055,7678,1375,2070,,,
459206,1661,342,161,,,
15511988,266991,11587,49099,,,
506080,7297,1214,3177,,,
2341063,60229,3408,4349,,,
299645,11293,280,1905,,,
385576,6617,199,182,,,
115954,191,53,228,,,
525335,10213,644,1128,,,
6463,52,0,6,,,
335122,3031,567,676,,,
75490,1158,55,348,,,
1357486,19734,477,1276,,,
1529488,40272,1635,2142,,,
274261,10551,186,2366,,,
139449,165,52,141,,,
79473,2189,21,192,,,
672488,32803,1924,29786,,,
151845,9482,96,1144,,,
41313,2788,47,413,,,
50896717,550477,20865,23521,,,
791929,18126,470,3073,,,
1053189,15748,1645,839,,,
794064,81907,1151,11833,,,
5920,514,0,75,,,
189633,1080,172,158,,,
364251,6018,162,599,,,
14566,1144,16,415,,,
134899,6270,127,1004,,,
174629,2085,254,335,,,
119277,7588,127,1498,,,
280738,11773,192,1916,,,
196701,4885,90,634,,,
33328,39,5,21,,,
162849,8199,248,999,,,
346992,57354,769,2762,,,
456122,11556,240,538,,,
958992,4593,223,2152,,,
416570,42573,482,2167,,,
15961625,438145,56480,26337,,,
5584764,215971,18061,16960,,,
152162,2983,65,462,,,
285573,4693,1265,1992,,,
146130,3917,149,481,,,
78602,835,122,105,,,
308044,13081,176,2578,,,
2171,41,6,10,,,
321934,2684,2497,1700,,,
856755,12730,285,1194,,,
1235143,96412,1161,2601,,,
35171,561,30,246,,,
61096,772,90,311,,,
259100,19441,95,1276,,,
769529,17215,515,3155,,,
1174423,10379,2990,3301,,,
995679,33200,1508,7201,,,
115941,309,45,348,,,
2017658,14886,1032,1715,,,
251318,936,414,274,,,
32470,0,0,76,,,
4017579,126332,21341,21433,,,
41637,227,15,90,,,
606561,3342,435,250,,,
1033619,17411,1182,1480,,,
4589,71,0,27,,,
2219304,98293,2573,7474,,,
47096,3761,85,1991,,,
180447,7657,764,870,,,
2313,112,1,15,,,
3203798,86243,4218,10384,,,
228317,7314,545,1227,,,
632124,31292,729,1876,,,
423356,3037,407,819,,,
753453,63208,1447,10565,,,
1054970,24397,1517,1040,,,
48880,773,24,64,,,
226808,3144,165,1847,,,
66879,529,90,63,,,
109073,2452,26,100,,,
6266220,166260,2645,7229,,,
14359,148,40,118,,,
4272946,81863,2243,3278,,,
311692,7870,224,974,,,
92440,219,7,30,,,
303569,3186,323,2046,,,
379175,3501,315,1778,,,
3619,183,4,24,,,
862428,8719,472,1939,,,
435989,4419,178,1776,,,
939344,36500,708,5173,,,
494086,57613,2163,4863,,,
94079,6545,24,616,,,
1465312,16431,656,1325,,,
320279,18877,563,1076,,,
1635960,43860,1153,3795,,,
83274,4000,198,706,,,
139455,2157,214,413,,,
1646967,30782,747,5801,,,
239447,1466,320,436,,,
274828,1751,861,424,,,
421956,13616,231,1064,,,
198620,12542,257,4527,,,
182729,7138,120,818,,,
469929,17680,473,2181,,,
47290,3891,94,1067,,,
1536899,16311,454,4077,,,
839375,0,0,0,,,
431933,2298,256,539,,,
35667,2065,22,283,,,
226037,11874,105,797,,,
152768,816,102,441,,,
1302552,30479,866,5275,,,
114605,925,6,42,,,
198642,483,65,330,,,
795896,27854,180,1019,,,
52096,3054,83,1388,,,
551148,2149,780,432,,,
377479,15381,250,2536,,,
1909711,88519,2207,3742,,,
12703,57,8,31,,,
1830169,49693,1010,2010,,,
46572,189,14,161,,,
104393,3167,110,314,,,
835020,41875,358,3302,,,
69922,661,28,273,,,
83002,3575,39,560,,,
177881,1170,102,319,,,
114588,3800,100,560,,,
124336,3566,126,1494,,,
135254,4443,141,3235,,,
979295,29129,1645,2933,,,
204690,4053,256,1748,,,
423296,18141,96,1021,,,
77481,1483,117,331,,,
25840,116,48,26,,,
156088,722,181,369,,,
875059,4997,426,3494,,,
325495,4857,81,1570,,,
929448,5263,594,1391,,,
1008771,3714,431,2522,,,
435701,8528,148,2789,,,
2387285,10046,1349,1987,,,
235569,2718,167,1689,,,
2059,14,2,0,,,
35438,1892,32,313,,,
1401037,9521,1323,809,,,
57890,3913,49,252,,,
48314,2612,34,208,,,
48672,212,31,154,,,
10632,17,12,9,,,
564723,12256,751,2826,,,
446246,8920,310,1087,,,
901700,37048,773,1745,,,
172466,2945,266,669,,,
27040,3308,144,1272,,,
781601,3177,1018,230,,,
1182546,4782,171,1723,,,
274947,659,489,65,,,
29307,3407,31,457,,,
1088547,62098,1732,201,,,
422041,7527,626,1065,,,
1365422,55576,1923,2899,,,
374679,2379,220,558,,,
1182920,0,0,3040,,,
599635,4002,496,1332,,,
805588,17442,949,1132,,,
385265,1123,310,0,,,
4852889,242779,7677,24086,,,
1051114,5800,1878,1553,,,
3141764,57674,3729,9991,,,
3240854,90273,5044,10925,,,
923144,48378,1822,10600,,,
1960849,27963,977,2302,,,
3812596,180710,17378,21112,,,
4445637,68854,2361,11376,,,
2316468,139770,4626,19956,,,
3515207,224583,4292,15209,,,
535258,3313,78,688,,,
179337,772,72,67,,,
714198,5260,555,526,,,
537891,27345,488,1500,,,
441113,6185,559,3116,,,
224718,7336,213,775,,,
9570648,330273,7817,20449,,,
1680480,87081,3139,29950,,,
255982,2850,361,4181,,,
1203392,16246,1277,1117,,,
647562,24649,836,1263,,,
590952,36857,1179,5783,,,
1172064,16943,1296,6131,,,
388313,10886,139,1098,,,
3408749,296816,4379,29359,,,
3370611,67434,9284,8694,,,
170425,2351,81,198,,,
389407,3991,105,225,,,
208271,10704,172,1245,,,
690956,18296,905,2657,,,
256723,1765,30,127,,,
2580234,21435,1947,797,,,
1578192,39631,1202,1546,,,
336897,8390,101,403,,,
174394,2403,115,4220,,,
702274,60042,537,4986,,,
748152,18698,750,4761,,,
275848,13569,81,1681,,,
150672,4728,46,614,,,
1921438,52872,4110,3197,,,
327726,5023,105,307,,,
249665,5702,173,0,,,
291842,23319,185,2322,,,
299794,1584,231,753,,,
5071824,104444,7046,8138,,,
363730,2914,1072,808,,,
253149,2672,103,448,,,
224742,7698,106,335,,,
95098,2404,163,1194,,,
628588,14126,427,910,,,
295737,22614,611,2871,,,
137827,1076,46,255,,,
368072,24879,517,8622,,,
360346,1792,509,251,,,
60213,168,25,160,,,
246506,32477,150,2956,,,
439729,2519,784,132,,,
123910,1059,102,584,,,
1419726,7739,471,822,,,
620900,17882,399,3722,,,
30532,34,9,40,,,
290668,3615,410,191,,,
1817068,64262,669,5832,,,
5247114,242437,5744,17070,,,
6900,40,5,11,,,
6541759,463789,2828,47385,,,
191354,262,76,322,,,
7252149,281033,4111,10369,,,
258905,627,112,100,,,
123747,7414,93,361,,,
2675314,234965,3600,14799,,,
763132,75989,1062,5840,,,
2165224,9135,1968,2369,,,
363316,6127,340,1047,,,
221533,30389,2190,4571,,,
391483,13650,332,2252,,,
25226,887,32,89,,,
244104,6465,907,994,,,
524397,4704,374,1133,,,
42375,88,9,60,,,
193968,1489,141,367,,,
2756083,68148,3718,4760,,,
18571,156,34,59,,,
6262,62,2,15,,,
91715,14345,227,1868,,,
1859970,44583,1813,2298,,,
369416,14871,296,453,,,
13422,912,5,107,,,
296071,46627,137,2575,,,
378023,2734,113,471,,,
523126,15185,382,707,,,
1663313,38747,1715,2123,,,
71249,1554,99,171,,,
482612,8041,243,219,,,
4953,173,1,15,,,
2450,0,0,27,,,
164190,11443,55,466,,,
533753,7563,1393,3621,,,
434803,3603,686,863,,,
61163906,629164,23851,26762,,,
313103,3560,139,995,,,
271519,5687,112,717,,,
1445801,20703,515,1352,,,
356824,47952,575,4974,,,
815486,8772,420,1796,,,
494509,1750,384,170,,,
551753,10611,658,1160,,,
74601,3629,65,476,,,
3722351,420636,8544,33926,,,
86190,3155,37,615,,,
183758,10466,147,938,,,
136782,6518,90,580,,,
61941,2088,37,165,,,
247973,4752,291,1199,,,
239922,740,153,106,,,
360964,12989,288,5379,,,
391115,19183,571,2176,,,
6696,84,11,29,,,
6524,69,4,18,,,
92727,7521,143,1155,,,
9953,1115,16,559,,,
1172711,16615,1730,903,,,
216137,7366,133,756,,,
699816,33680,1978,30478,,,
210154,3648,76,558,,,
202250,9905,1889,1791,,,
219191,4468,49,323,,,
154222,177,57,151,,,
554374,20064,164,1988,,,
1200654,38071,1768,8150,,,
375763,2881,373,1083,,,
84949,9510,77,382,,,
245666,11569,242,2136,,,
56840,6819,287,3015,,,
24878,1869,21,127,,,
203234,3827,75,596,,,
102130,1392,67,416,,,
231976,2297,278,399,,,
230891,1535,268,181,,,
125635,7990,78,1233,,,
143702,6134,94,822,,,
1269768,99560,1662,13697,,,
3291789,0,0,0,,,
314980,12580,209,1991,,,
579631,4720,3065,1159,,,
6478495,232625,19400,17756,,,
447007,16340,236,2966,,,
286520,1249,200,190,,,
464745,26206,1498,1107,,,
1480154,106593,1307,2777,,,
3620658,292416,9471,34252,,,
575271,2083,984,233,,,
47919,589,109,256,,,
258800,3931,341,611,,,
14300,1409,21,405,,,
489990,68173,1012,3171,,,
221248,11420,127,1478,,,
1079476,4668,707,329,,,
26909,929,9,80,,,
492031,12193,253,583,,,
226450,3665,177,1961,,,
1952,117,2,29,,,
2150692,187753,1419,7485,,,
6818,71,2,35,,,
39134,2512,12,312,,,
271254,10068,356,1248,,,
16956791,449649,57838,26941,,,
84086,1419,10,232,,,
1063945,4999,240,2361,,,
61516,2825,63,730,,,
1325541,11257,3307,3331,,,
107796,2616,56,364,,,
4351819,131774,23801,22706,,,
315374,15786,355,2065,,,
137995,338,51,396,,,
69050,2936,63,351,,,
3029,26,0,3,,,
469662,4575,219,1270,,,
2493781,108785,2888,8182,,,
21555,2375,16,190,,,
2903,39,1,12,,,
976326,14524,332,1277,,,
278044,17411,92,1014,,,
242760,5884,1650,1904,,,
15870,1462,8,152,,,
34434,3122,17,279,,,
16910,1877,17,234,,,
275006,956,802,112,,,
453309,38011,2385,4442,,,
40495,603,33,269,,,
627927,3928,642,1395,,,
16462484,272644,12087,49894,,,
357379,21108,198,3305,,,
276294,20395,98,1296,,,
74157,1056,35,82,,,
908365,18545,565,3399,,,
3436859,90055,4430,10775,,,
570127,37972,682,1705,,,
331494,6497,257,777,,,
228722,3899,153,1589,,,
1870245,57414,1416,7578,,,
11887211,391496,15821,35224,,,
1178642,50543,1013,6625,,,
1385913,7115,2565,1986,,,
105525,2316,55,305,,,
1963377,26073,888,2549,,,
605780,65671,324,5980,,,
1927655,45797,659,2264,,,
1262274,15524,614,1505,,,
1079711,41559,927,7815,,,
784917,14515,318,3015,,,
1370128,67425,622,6716,,,
918519,14047,1461,1142,,,
656879,24436,411,1641,,,
4047329,102391,6006,11694,,,
712964,32899,958,2658,,,
4794673,48139,12187,0,,,
5470132,215687,21980,24437,,,
323836,7022,115,399,,,
7885082,265064,24897,19458,,,
833431,33212,664,2071,,,
1023268,18087,691,835,,,
195869,9414,85,1168,,,
1152456,42739,937,2018,,,
1064893,18896,534,2643,,,
291817,1200,141,130,,,
300707,10475,147,1302,,,
569862,12145,442,3569,,,
470783,16165,230,1806,,,
5270624,75955,2737,13116,,,
2689033,52634,2419,6736,,,
515944,4186,159,256,,,
3359985,170501,6292,23168,,,
205991,1418,151,151,,,
686751,4059,106,882,,,
89382,1456,175,702,,,
121113,22212,41,1068,,,
254123,2353,142,2797,,,
999968,6361,739,611,,,
486361,46479,290,3998,,,
381723,11510,223,2342,,,
3938807,234926,4555,15724,,,
119858,4373,74,761,,,
320393,10538,290,900,,,
375182,14795,309,1657,,,
159038,1876,311,1205,,,
51852,128,15,71,,,
218945,2462,369,1979,,,
112750,1106,117,335,,,
523172,3083,711,201,,,
1470929,91757,978,7185,,,
516087,9937,333,0,,,
245550,3378,292,1674,,,
521111,15623,1648,8470,,,
32669,477,31,105,,,
221814,19074,702,1034,,,
59663,926,38,405,,,
841297,54022,1168,2536,,,
22866,145,23,172,,,
163995,2936,232,694,,,
179659,1746,736,494,,,
7396,165,4,7,,,
169315,1578,61,201,,,
437509,17363,109,2012,,,
142663,890,74,113,,,
981344,47766,1772,7276,,,
66383,3996,48,565,,,
227448,5545,79,361,,,
402147,2072,281,167,,,
150568,9324,135,323,,,
1423657,17983,1423,1293,,,
250562,3625,341,762,,,
83650,14347,44,1259,,,
1776931,89025,3322,30768,,,
61690,399,45,123,,,
66668,2298,59,257,,,
484452,4425,115,343,,,
2098434,205730,27572,48593,,,
446123,15169,758,6356,,,
213359,1564,81,350,,,
78782,6995,103,385,,,
944057,19354,500,949,,,
74054,1754,93,208,,,
75139,6790,40,522,,,
2165799,19341,2337,1604,,,
487826,4483,173,700,,,
275817,1563,176,427,,,
54149,407,25,52,,,
553277,15778,205,1882,,,
157944,8457,184,478,,,
1290471,17800,1410,6351,,,
185193,13115,178,845,,,
57373,244,10,66,,,
577950,12170,174,405,,,
20557,32,5,11,,,
450656,29405,291,2785,,,
193089,2474,207,615,,,
216226,2053,214,675,,,
202688,4733,68,978,,,
572396,3099,379,2046,,,
501984,19611,4941,3958,,,
37021,1198,33,222,,,
275950,4785,525,603,,,
91199,175,12,111,,,
3582039,70630,9985,9056,,,
837469,19786,1128,2949,,,
47514,2438,822,1029,,,
244955,2302,113,735,,,
365095,2535,259,1282,,,
30274,369,31,29,,,
461463,4105,157,1269,,,
3572549,306249,4482,30002,,,
133560,3704,68,883,,,
554065,29274,772,10331,,,
125898,3033,131,966,,,
51001,720,39,214,,,
137610,505,114,425,,,
393500,1986,400,201,,,
1728365,42093,1310,1646,,,
6537143,519861,12113,39460,,,
279461,1910,35,141,,,
39495,197,8,174,,,
66267,5546,67,683,,,
391987,16654,102,1257,,,
32497,538,22,128,,,
388921,1801,280,876,,,
45180,291,29,157,,,
242690,11361,119,2379,,,
96609,1402,81,180,,,
7845,553,15,357,,,
19329,47,4,8,,,
2737618,22065,2023,823,,,
397455,16570,245,1453,,,
714727,44022,919,2372,,,
23660,77,3,14,,,
61245,2723,72,695,,,
59290,3415,32,201,,,
106003,5687,256,795,,,
163026,8911,87,1300,,,
876207,8271,507,1162,,,
10500,998,48,85,,,
421785,20896,314,796,,,
225763,419,94,539,,,
818251,19569,793,4897,,,
10395,19,2,4,,,
10325,138,8,20,,,
198078,1738,135,762,,,
169278,1869,80,712,,,
117622,13150,91,962,,,
44247,3597,27,459,,,
452487,16548,322,490,,,
555140,12189,163,613,,,
103812,5838,173,879,,,
2202397,56523,4481,3448,,,
11538305,365271,8914,22126,,,
403702,17825,96,559,,,
228646,9831,148,396,,,
389289,16308,539,2286,,,
246298,24018,310,10454,,,
27925,44,13,20,,,
25022,78,12,34,,,
466904,3625,1538,1052,,,
980083,44944,510,5634,,,
424924,16200,272,1406,,,
90888,942,107,806,,,
97591,7636,47,642,,,
1309575,12862,1008,2006,,,
8748,6,1,6,,,
6210501,256369,6305,17646,,,
359666,5295,111,309,,,
1087483,94804,1607,7228,,,
1980,55,0,11,,,
97252,4372,30,279,,,
232646,3212,120,1420,,,
241933,307,91,387,,,
32642,1470,26,547,,,
6634,0,0,48,,,
54599,9701,181,961,,,
132337,2528,64,372,,,
223028,598,86,494,,,
435626,57904,173,2898,,,
662076,16526,1738,1085,,,
342544,2070,408,275,,,
278442,8475,150,1065,,,
210401,6387,464,907,,,
67241,3362,19,327,,,
3192147,74439,3973,5175,,,
194910,7075,71,426,,,
147653,9751,163,1178,,,
878725,49278,384,2915,,,
133919,11905,58,693,,,
2139880,47479,1975,2412,,,
203721,9343,123,887,,,
361561,13830,3599,2546,,,
5427727,109350,7352,8372,,,
92074,5688,38,1562,,,
394537,956,169,145,,,
178716,3567,196,2604,,,
10596,737,3,218,,,
4316022,108577,3888,13454,,,
315521,2035,144,467,,,
1721527,123560,1036,8567,,,
526395,34742,399,4332,,,
2008546,68231,1761,8610,,,
178900,3589,154,503,,,
13740772,421047,17977,37341,,,
327912,6306,188,275,,,
725931,6549,420,905,,,
2005689,32076,854,2081,,,
76233,400,88,46,,,
1578282,63469,1755,2005,,,
1167626,51137,2138,8039,,,
141126,475,246,305,,,
1026647,36459,1449,3206,,,
1546464,7795,2890,2251,,,
242103,14395,285,3766,,,
1378255,24355,818,1830,,,
759642,8049,361,598,,,
1196319,26617,645,3221,,,
250953,39734,104,1512,,,
813722,48658,1885,7531,,,
1530881,52502,1238,9675,,,
809376,113348,619,17430,,,
189854,2091,57,133,,,
263438,2033,265,572,,,
1283177,19263,561,3403,,,
5491259,63317,14823,0,,,
114396,1070,62,402,,,
2947593,109415,1358,9534,,,
324017,12864,132,1428,,,
1121875,36603,705,2360,,,
197066,1110,367,401,,,
142903,442,147,135,,,
